6151 , 2014/3/31 , 1900 , 2015/3/31 , 2164 , 0.138947368421
6155 , 2014/3/31 , 502 , 2015/3/31 , 751 , 0.496015936255
6157 , 2014/3/31 , 863 , 2015/3/31 , 1995 , 1.31170336037
6158 , 2014/3/31 , 413 , 2015/3/31 , 588 , 0.423728813559
6159 , 2014/3/31 , 2505 , 2015/3/31 , 4005 , 0.59880239521
6161 , 2014/3/31 , 1797 , 2015/3/31 , 2240 , 0.24652198108
6163 , 2014/3/31 , 1641 , 2015/3/31 , 1477 , -0.0999390615478
6164 , 2014/3/31 , 749 , 2015/3/31 , 1333 , 0.779706275033
6165 , 2014/3/31 , 978 , 2015/3/31 , 1295 , 0.324130879346
6201 , 2014/3/31 , 4960 , 2015/3/31 , 6880 , 0.387096774194
6203 , 2014/3/31 , 768 , 2015/3/31 , 745 , -0.0299479166667
6205 , 2014/3/31 , 135 , 2015/3/31 , 157 , 0.162962962963
6208 , 2014/3/31 , 117 , 2015/3/31 , 100 , -0.145299145299
6210 , 2014/3/31 , 573 , 2015/3/31 , 464 , -0.190226876091
6217 , 2014/3/31 , 159 , 2015/3/31 , 146 , -0.0817610062893
6218 , 2014/3/31 , 133 , 2015/3/31 , 114 , -0.142857142857
6222 , 2014/3/31 , 1588 , 2015/3/31 , 2050 , 0.290931989924
6245 , 2014/3/31 , 1077 , 2015/3/31 , 878 , -0.184772516249
6246 , 2014/3/31 , 603 , 2015/3/31 , 444 , -0.26368159204
6247 , 2014/3/31 , 999 , 2015/3/31 , 1050 , 0.0510510510511
6248 , 2014/3/31 , 870 , 2015/3/31 , 1161 , 0.334482758621
6249 , 2014/3/31 , 1509 , 2015/3/31 , 1672 , 0.108018555335
6250 , 2014/3/31 , 1052.5 , 2015/3/31 , 1345 , 0.277909738717
6254 , 2014/3/31 , 372 , 2015/3/31 , 329 , -0.115591397849
6255 , 2014/3/31 , 302 , 2015/3/31 , 244 , -0.192052980132
6256 , 2014/3/31 , 6820 , 2015/3/31 , 5340 , -0.217008797654
6257 , 2014/3/31 , 1141 , 2015/3/31 , 1490 , 0.305872042068
6258 , 2014/3/31 , 658 , 2015/3/31 , 799 , 0.214285714286
6259 , 2014/3/31 , 424 , 2015/3/31 , 467 , 0.10141509434
6262 , 2014/3/31 , 393 , 2015/3/31 , 600 , 0.526717557252
6264 , 2014/3/31 , 209.33 , 2015/3/31 , 337 , 0.609898246787
6266 , 2014/3/31 , 600 , 2015/3/31 , 492 , -0.18
6268 , 2014/3/31 , 2374 , 2015/3/31 , 3480 , 0.465880370682
6269 , 2014/3/31 , 2612 , 2015/3/31 , 1889 , -0.276799387443
6271 , 2014/3/31 , 923 , 2015/3/31 , 1111 , 0.203683640303
6272 , 2014/3/31 , 579 , 2015/3/31 , 481 , -0.169257340242
6273 , 2014/3/31 , 27225 , 2015/3/31 , 35845 , 0.316620752984
6274 , 2014/3/31 , 590 , 2015/3/31 , 763 , 0.293220338983
6277 , 2014/3/31 , 582 , 2015/3/31 , 624 , 0.0721649484536
6278 , 2014/3/31 , 2360 , 2015/3/31 , 3430 , 0.453389830508
6279 , 2014/3/31 , 6160 , 2015/3/31 , 4585 , -0.255681818182
6281 , 2014/3/31 , 388 , 2015/3/31 , 579 , 0.492268041237
6282 , 2014/3/31 , 1839.17 , 2015/3/31 , 2344 , 0.274487948368
6284 , 2014/3/31 , 1855 , 2015/3/31 , 2478 , 0.335849056604
6286 , 2014/3/31 , 560 , 2015/3/31 , 563 , 0.00535714285714
6287 , 2014/3/31 , 2391 , 2015/3/31 , 2725 , 0.139690506064
6289 , 2014/3/31 , 930 , 2015/3/31 , 2301 , 1.47419354839
6291 , 2014/3/31 , 474 , 2015/3/31 , 655 , 0.381856540084
6293 , 2014/3/31 , 616 , 2015/3/31 , 1320 , 1.14285714286
6294 , 2014/3/31 , 853 , 2015/3/31 , 1129 , 0.323563892145
6297 , 2014/3/31 , 501 , 2015/3/31 , 1270 , 1.53493013972
6298 , 2014/3/31 , 579 , 2015/3/31 , 657 , 0.134715025907
6299 , 2014/3/31 , 428 , 2015/3/31 , 675 , 0.577102803738
6300 , 2014/3/31 , 119 , 2015/3/31 , 208 , 0.747899159664
6301 , 2014/3/31 , 2138 , 2015/3/31 , 2362.5 , 0.105004677268
6302 , 2014/3/31 , 419 , 2015/3/31 , 787 , 0.878281622912
6303 , 2014/3/31 , 660 , 2015/3/31 , 720 , 0.0909090909091
6305 , 2014/3/31 , 1988 , 2015/3/31 , 2102 , 0.0573440643863
6306 , 2014/3/31 , 481 , 2015/3/31 , 441 , -0.0831600831601
6307 , 2014/3/31 , 166 , 2015/3/31 , 201 , 0.210843373494
6309 , 2014/3/31 , 1709 , 2015/3/31 , 1795 , 0.050321825629
6310 , 2014/3/31 , 273 , 2015/3/31 , 230 , -0.157509157509
6312 , 2014/3/31 , 1177 , 2015/3/31 , 1252 , 0.0637213254036
6314 , 2014/3/31 , 209 , 2015/3/31 , 255 , 0.22009569378
6315 , 2014/3/31 , 543 , 2015/3/31 , 680 , 0.252302025783
6316 , 2014/3/31 , 231 , 2015/3/31 , 232 , 0.004329004329
6317 , 2014/3/31 , 175 , 2015/3/31 , 255 , 0.457142857143
6319 , 2014/3/31 , 391 , 2015/3/31 , 564 , 0.442455242967
6322 , 2014/3/31 , 637 , 2015/3/31 , 841 , 0.320251177394
6323 , 2014/3/31 , 474 , 2015/3/31 , 415 , -0.12447257384
6324 , 2014/3/31 , 1038.33 , 2015/3/31 , 2650 , 1.55217512737
6325 , 2014/3/31 , 253 , 2015/3/31 , 345 , 0.363636363636
6326 , 2014/3/31 , 1367 , 2015/3/31 , 1903 , 0.39209948793
6327 , 2014/3/31 , 144 , 2015/3/31 , 434 , 2.01388888889
6328 , 2014/3/31 , 1397 , 2015/3/31 , 1426 , 0.0207587687903
6330 , 2014/3/31 , 474 , 2015/3/31 , 314 , -0.337552742616
6331 , 2014/3/31 , 163 , 2015/3/31 , 417 , 1.55828220859
6332 , 2014/3/31 , 1155 , 2015/3/31 , 1239 , 0.0727272727273
6333 , 2014/3/31 , 1690 , 2015/3/31 , 1147 , -0.321301775148
6334 , 2014/3/31 , 124 , 2015/3/31 , 184 , 0.483870967742
6335 , 2014/3/31 , 93 , 2015/3/31 , 78 , -0.161290322581
6336 , 2014/3/31 , 268 , 2015/3/31 , 554 , 1.0671641791
6337 , 2014/3/31 , 570 , 2015/3/31 , 710 , 0.245614035088
6338 , 2014/3/31 , 595 , 2015/3/31 , 548 , -0.0789915966387
6339 , 2014/3/31 , 789 , 2015/3/31 , 927 , 0.174904942966
6340 , 2014/3/31 , 2750 , 2015/3/31 , 2327 , -0.153818181818
6342 , 2014/3/31 , 126 , 2015/3/31 , 201 , 0.595238095238
6343 , 2014/3/31 , 46 , 2015/3/31 , 29 , -0.369565217391
6345 , 2014/3/31 , 458 , 2015/3/31 , 609 , 0.329694323144
6346 , 2014/3/31 , 195 , 2015/3/31 , 312 , 0.6
6347 , 2014/3/31 , 53 , 2015/3/31 , 166 , 2.1320754717
6349 , 2014/3/31 , 1288 , 2015/3/31 , 1531 , 0.188664596273
6351 , 2014/3/31 , 1332 , 2015/3/31 , 1707 , 0.281531531532
6355 , 2014/3/31 , 370 , 2015/3/31 , 461 , 0.245945945946
6356 , 2014/3/31 , 383 , 2015/3/31 , 473 , 0.23498694517
6357 , 2014/3/31 , 417 , 2015/3/31 , 543 , 0.302158273381
6358 , 2014/3/31 , 356 , 2015/3/31 , 272 , -0.23595505618
6361 , 2014/3/31 , 647 , 2015/3/31 , 507 , -0.216383307573
6362 , 2014/3/31 , 277 , 2015/3/31 , 219 , -0.209386281588
6363 , 2014/3/31 , 1273 , 2015/3/31 , 884 , -0.305577376277
6364 , 2014/3/31 , 553 , 2015/3/31 , 977 , 0.766726943942
6365 , 2014/3/31 , 1790 , 2015/3/31 , 1748 , -0.0234636871508
6366 , 2014/3/31 , 1331 , 2015/3/31 , 1028 , -0.227648384673
6367 , 2014/3/31 , 5782 , 2015/3/31 , 8046 , 0.391560013836
6368 , 2014/3/31 , 480 , 2015/3/31 , 538 , 0.120833333333
6369 , 2014/3/31 , 263 , 2015/3/31 , 228 , -0.133079847909
6370 , 2014/3/31 , 2239 , 2015/3/31 , 2905 , 0.297454220634
6371 , 2014/3/31 , 738 , 2015/3/31 , 1001 , 0.356368563686
6373 , 2014/3/31 , 287 , 2015/3/31 , 267 , -0.0696864111498
6375 , 2014/3/31 , 141 , 2015/3/31 , 209 , 0.482269503546
6376 , 2014/3/31 , 1146 , 2015/3/31 , 1075 , -0.0619546247818
6378 , 2014/3/31 , 474 , 2015/3/31 , 554 , 0.168776371308
6379 , 2014/3/31 , 799 , 2015/3/31 , 886 , 0.108886107635
6380 , 2014/3/31 , 126 , 2015/3/31 , 143 , 0.134920634921
6381 , 2014/3/31 , 650 , 2015/3/31 , 771 , 0.186153846154
6382 , 2014/3/31 , 443 , 2015/3/31 , 469 , 0.058690744921
6383 , 2014/3/31 , 1276 , 2015/3/31 , 1588 , 0.244514106583
6384 , 2014/3/31 , 293 , 2015/3/31 , 769 , 1.62457337884
6387 , 2014/3/31 , 1455 , 2015/3/31 , 1222 , -0.160137457045
6390 , 2014/3/31 , 557 , 2015/3/31 , 812 , 0.457809694794
6391 , 2014/3/31 , 279 , 2015/3/31 , 447 , 0.602150537634
6392 , 2014/3/31 , 429 , 2015/3/31 , 403 , -0.0606060606061
6393 , 2014/3/31 , 225 , 2015/3/31 , 257 , 0.142222222222
6395 , 2014/3/31 , 1342 , 2015/3/31 , 1616 , 0.204172876304
6397 , 2014/3/31 , 76 , 2015/3/31 , 147 , 0.934210526316
6400 , 2014/3/31 , 125 , 2015/3/31 , 145 , 0.16
6402 , 2014/3/31 , 542 , 2015/3/31 , 947 , 0.747232472325
6403 , 2014/3/31 , 279 , 2015/3/31 , 343 , 0.229390681004
6405 , 2014/3/31 , 890 , 2015/3/31 , 1052 , 0.18202247191
6406 , 2014/3/31 , 1397 , 2015/3/31 , 1174 , -0.159627773801
6407 , 2014/3/31 , 984 , 2015/3/31 , 1126 , 0.144308943089
6408 , 2014/3/31 , 335 , 2015/3/31 , 335 , 0.0
6409 , 2014/3/31 , 1056 , 2015/3/31 , 1220 , 0.155303030303
6411 , 2014/3/31 , 2708 , 2015/3/31 , 3240 , 0.196454948301
6412 , 2014/3/31 , 1770 , 2015/3/31 , 2359 , 0.332768361582
6413 , 2014/3/31 , 1276.5 , 2015/3/31 , 1980 , 0.551116333725
6416 , 2014/3/31 , 210 , 2015/3/31 , 239 , 0.138095238095
6417 , 2014/3/31 , 4345 , 2015/3/31 , 4275 , -0.0161104718067
6418 , 2014/3/31 , 1825 , 2015/3/31 , 1738 , -0.0476712328767
6419 , 2014/3/31 , 1943 , 2015/3/31 , 2125 , 0.0936695831189
6420 , 2014/3/31 , 1648 , 2015/3/31 , 1784 , 0.0825242718447
6424 , 2014/3/31 , 284 , 2015/3/31 , 290 , 0.0211267605634
6425 , 2014/3/31 , 1884 , 2015/3/31 , 1961 , 0.0408704883227
6428 , 2014/3/31 , 893 , 2015/3/31 , 922 , 0.0324748040314
6430 , 2014/3/31 , 2228 , 2015/3/31 , 1737 , -0.220377019749
6432 , 2014/3/31 , 877.33 , 2015/3/31 , 1813.33 , 1.06687335438
6433 , 2014/3/31 , 218 , 2015/3/31 , 228 , 0.045871559633
6436 , 2014/3/31 , 1066 , 2015/3/31 , 1437 , 0.348030018762
6440 , 2014/3/31 , 1040 , 2015/3/31 , 1965 , 0.889423076923
6444 , 2014/3/31 , 460 , 2015/3/31 , 537 , 0.167391304348
6445 , 2014/3/31 , 830 , 2015/3/31 , 1340 , 0.614457831325
6448 , 2014/3/31 , 1443 , 2015/3/31 , 1913 , 0.32571032571
6454 , 2014/3/31 , 1145 , 2015/3/31 , 1415 , 0.235807860262
6455 , 2014/3/31 , 881 , 2015/3/31 , 1127 , 0.27922814983
6457 , 2014/3/31 , 2829 , 2015/3/31 , 3350 , 0.184164015553
6458 , 2014/3/31 , 973 , 2015/3/31 , 1279 , 0.314491264132
6459 , 2014/3/31 , 707 , 2015/3/31 , 741 , 0.048090523338
6460 , 2014/3/31 , 2312 , 2015/3/31 , 1754 , -0.241349480969
6461 , 2014/3/31 , 1770 , 2015/3/31 , 2460 , 0.389830508475
6462 , 2014/3/31 , 417 , 2015/3/31 , 475 , 0.139088729017
6463 , 2014/3/31 , 1574 , 2015/3/31 , 3225 , 1.04891994917
6465 , 2014/3/31 , 3900 , 2015/3/31 , 7830 , 1.00769230769
6466 , 2014/3/31 , 1230 , 2015/3/31 , 1358 , 0.10406504065
6467 , 2014/3/31 , 640 , 2015/3/31 , 720 , 0.125
6469 , 2014/3/31 , 690 , 2015/3/31 , 848 , 0.228985507246
6470 , 2014/3/31 , 978 , 2015/3/31 , 1414 , 0.445807770961
6471 , 2014/3/31 , 1062 , 2015/3/31 , 1758 , 0.655367231638
6472 , 2014/3/31 , 351 , 2015/3/31 , 637 , 0.814814814815
6473 , 2014/3/31 , 1534 , 2015/3/31 , 1876 , 0.22294654498
6474 , 2014/3/31 , 680 , 2015/3/31 , 658 , -0.0323529411765
6476 , 2014/3/31 , 411 , 2015/3/31 , 499 , 0.214111922141
6478 , 2014/3/31 , 289 , 2015/3/31 , 363 , 0.256055363322
6479 , 2014/3/31 , 918 , 2015/3/31 , 1898 , 1.06753812636
6480 , 2014/3/31 , 505 , 2015/3/31 , 593 , 0.174257425743
6481 , 2014/3/31 , 2317 , 2015/3/31 , 3060 , 0.32067328442
6482 , 2014/3/31 , 3000 , 2015/3/31 , 2428 , -0.190666666667
6484 , 2014/3/31 , 635 , 2015/3/31 , 645 , 0.0157480314961
6485 , 2014/3/31 , 1272 , 2015/3/31 , 1450 , 0.139937106918
6486 , 2014/3/31 , 1591 , 2015/3/31 , 2433 , 0.52922690132
6488 , 2014/3/31 , 660 , 2015/3/31 , 679 , 0.0287878787879
6489 , 2014/3/31 , 334 , 2015/3/31 , 341 , 0.0209580838323
6490 , 2014/3/31 , 801 , 2015/3/31 , 1001 , 0.249687890137
6492 , 2014/3/31 , 366 , 2015/3/31 , 346 , -0.0546448087432
6493 , 2014/3/31 , 308 , 2015/3/31 , 353 , 0.146103896104
6494 , 2014/3/31 , 98 , 2015/3/31 , 119 , 0.214285714286
6495 , 2014/3/31 , 45 , 2015/3/31 , 231 , 4.13333333333
6496 , 2014/3/31 , 530 , 2015/3/31 , 600 , 0.132075471698
6497 , 2014/3/31 , 815 , 2015/3/31 , 1461 , 0.79263803681
6498 , 2014/3/31 , 505 , 2015/3/31 , 594 , 0.176237623762
6501 , 2014/3/31 , 762 , 2015/3/31 , 823.2 , 0.0803149606299
6502 , 2014/3/31 , 437 , 2015/3/31 , 504.2 , 0.153775743707
6503 , 2014/3/31 , 1162 , 2015/3/31 , 1428.5 , 0.22934595525
6504 , 2014/3/31 , 461 , 2015/3/31 , 567 , 0.229934924078
6505 , 2014/3/31 , 350 , 2015/3/31 , 427 , 0.22
6506 , 2014/3/31 , 1427 , 2015/3/31 , 1761 , 0.23405746321
6507 , 2014/3/31 , 162 , 2015/3/31 , 213 , 0.314814814815
6508 , 2014/3/31 , 457 , 2015/3/31 , 388 , -0.150984682713
6513 , 2014/3/31 , 303 , 2015/3/31 , 494 , 0.630363036304
6516 , 2014/3/31 , 667 , 2015/3/31 , 857 , 0.284857571214
6517 , 2014/3/31 , 1735 , 2015/3/31 , 1794 , 0.0340057636888
6581 , 2014/3/31 , 809 , 2015/3/31 , 979 , 0.210135970334
6584 , 2014/3/31 , 646 , 2015/3/31 , 866 , 0.340557275542
6586 , 2014/3/31 , 5670 , 2015/3/31 , 6240 , 0.100529100529
6588 , 2014/3/31 , 587 , 2015/3/31 , 795 , 0.354344122658
6590 , 2014/3/31 , 235 , 2015/3/31 , 295 , 0.255319148936
6591 , 2014/3/31 , 175 , 2015/3/31 , 198 , 0.131428571429
6592 , 2014/3/31 , 3380 , 2015/3/31 , 6370 , 0.884615384615
6593 , 2014/3/31 , 398 , 2015/3/31 , 483 , 0.213567839196
6594 , 2014/3/31 , 6279 , 2015/3/31 , 7987 , 0.272017837235
6617 , 2014/3/31 , 1984 , 2015/3/31 , 1633 , -0.176915322581
6619 , 2014/3/31 , 700 , 2015/3/31 , 824 , 0.177142857143
6620 , 2014/3/31 , 258 , 2015/3/31 , 534 , 1.06976744186
6622 , 2014/3/31 , 411 , 2015/3/31 , 591 , 0.43795620438
6624 , 2014/3/31 , 721 , 2015/3/31 , 1372 , 0.902912621359
6625 , 2014/3/31 , 146 , 2015/3/31 , 141 , -0.0342465753425
6626 , 2014/3/31 , 1815 , 2015/3/31 , 2079 , 0.145454545455
6627 , 2014/3/31 , 1092 , 2015/3/31 , 1109 , 0.0155677655678
6628 , 2014/3/31 , 144 , 2015/3/31 , 143 , -0.00694444444444
6629 , 2014/3/31 , 149 , 2015/3/31 , 277 , 0.859060402685
6630 , 2014/3/31 , 1565 , 2015/3/31 , 1795 , 0.14696485623
6632 , 2014/3/31 , 249 , 2015/3/31 , 369 , 0.481927710843
6633 , 2014/3/31 , 707 , 2015/3/31 , 537 , -0.24045261669
6634 , 2014/3/31 , 773 , 2015/3/31 , 1116 , 0.443725743855
6635 , 2014/3/31 , 593 , 2015/3/31 , 725 , 0.222596964587
6636 , 2014/3/31 , 299 , 2015/3/31 , 350 , 0.170568561873
6637 , 2014/3/31 , 1354 , 2015/3/31 , 1330 , -0.0177252584934
6638 , 2014/3/31 , 615.5 , 2015/3/31 , 1188 , 0.930138099106
6639 , 2014/3/31 , 702.5 , 2015/3/31 , 994 , 0.414946619217
6640 , 2014/3/31 , 1233 , 2015/3/31 , 2922 , 1.3698296837
6641 , 2014/3/31 , 532 , 2015/3/31 , 721 , 0.355263157895
6643 , 2014/3/31 , 296 , 2015/3/31 , 562 , 0.898648648649
6644 , 2014/3/31 , 597 , 2015/3/31 , 791 , 0.324958123953
6645 , 2014/3/31 , 4260 , 2015/3/31 , 5420 , 0.272300469484
6647 , 2014/3/31 , 187 , 2015/3/31 , 180 , -0.0374331550802
6648 , 2014/3/31 , 1438 , 2015/3/31 , 2448 , 0.702364394993
6651 , 2014/3/31 , 2166 , 2015/3/31 , 2236 , 0.0323176361958
6652 , 2014/3/31 , 967 , 2015/3/31 , 1048 , 0.0837642192347
6654 , 2014/3/31 , 1100 , 2015/3/31 , 1381 , 0.255454545455
6656 , 2014/3/31 , 664 , 2015/3/31 , 830 , 0.25
6658 , 2014/3/31 , 277 , 2015/3/31 , 244 , -0.119133574007
6659 , 2014/3/31 , 452 , 2015/3/31 , 1049 , 1.32079646018
6662 , 2014/3/31 , 333 , 2015/3/31 , 375 , 0.126126126126
6663 , 2014/3/31 , 215 , 2015/3/31 , 990 , 3.60465116279
6664 , 2014/3/31 , 502 , 2015/3/31 , 505 , 0.00597609561753
6666 , 2014/3/31 , 612 , 2015/3/31 , 619 , 0.0114379084967
6668 , 2014/3/31 , 360 , 2015/3/31 , 1222 , 2.39444444444
6669 , 2014/3/31 , 1128 , 2015/3/31 , 1652 , 0.464539007092
6670 , 2014/3/31 , 252 , 2015/3/31 , 487 , 0.93253968254
6674 , 2014/3/31 , 547 , 2015/3/31 , 541 , -0.0109689213894
6675 , 2014/3/31 , 159 , 2015/3/31 , 243 , 0.528301886792
6676 , 2014/3/31 , 1516 , 2015/3/31 , 2259 , 0.490105540897
6677 , 2014/3/31 , 783 , 2015/3/31 , 1753 , 1.23882503193
6678 , 2014/3/31 , 2199 , 2015/3/31 , 2413 , 0.0973169622556
6701 , 2014/3/31 , 317 , 2015/3/31 , 353 , 0.11356466877
6702 , 2014/3/31 , 624 , 2015/3/31 , 819.1 , 0.31266025641
6703 , 2014/3/31 , 221 , 2015/3/31 , 249 , 0.126696832579
6704 , 2014/3/31 , 91 , 2015/3/31 , 92 , 0.010989010989
6706 , 2014/3/31 , 627 , 2015/3/31 , 570 , -0.0909090909091
6707 , 2014/3/31 , 730 , 2015/3/31 , 832 , 0.139726027397
6709 , 2014/3/31 , 106 , 2015/3/31 , 144 , 0.358490566038
6715 , 2014/3/31 , 328 , 2015/3/31 , 368 , 0.121951219512
6716 , 2014/3/31 , 305 , 2015/3/31 , 275 , -0.0983606557377
6718 , 2014/3/31 , 1725 , 2015/3/31 , 1847 , 0.0707246376812
6719 , 2014/3/31 , 320 , 2015/3/31 , 442 , 0.38125
6721 , 2014/3/31 , 298 , 2015/3/31 , 332 , 0.114093959732
6722 , 2014/3/31 , 580 , 2015/3/31 , 855 , 0.474137931034
6723 , 2014/3/31 , 787 , 2015/3/31 , 893 , 0.134688691233
6724 , 2014/3/31 , 1605 , 2015/3/31 , 2131 , 0.327725856698
6727 , 2014/3/31 , 725 , 2015/3/31 , 578 , -0.20275862069
6728 , 2014/3/31 , 2109 , 2015/3/31 , 1847 , -0.124229492651
6730 , 2014/3/31 , 1690 , 2015/3/31 , 1578 , -0.0662721893491
6731 , 2014/3/31 , 148 , 2015/3/31 , 107 , -0.277027027027
6736 , 2014/3/31 , 1010 , 2015/3/31 , 1645 , 0.628712871287
6737 , 2014/3/31 , 2698 , 2015/3/31 , 2628 , -0.0259451445515
6740 , 2014/3/31 , 721 , 2015/3/31 , 432 , -0.400832177531
6741 , 2014/3/31 , 901 , 2015/3/31 , 1174 , 0.302996670366
6742 , 2014/3/31 , 349 , 2015/3/31 , 380 , 0.0888252148997
6743 , 2014/3/31 , 307 , 2015/3/31 , 344 , 0.120521172638
6744 , 2014/3/31 , 1304 , 2015/3/31 , 1483 , 0.13726993865
6745 , 2014/3/31 , 557 , 2015/3/31 , 813 , 0.45960502693
6747 , 2014/3/31 , 249 , 2015/3/31 , 505 , 1.0281124498
6748 , 2014/3/31 , 330 , 2015/3/31 , 399 , 0.209090909091
6750 , 2014/3/31 , 1082.5 , 2015/3/31 , 1247.5 , 0.152424942263
6751 , 2014/3/31 , 395 , 2015/3/31 , 405 , 0.0253164556962
6752 , 2014/3/31 , 1173 , 2015/3/31 , 1577 , 0.34441602728
6753 , 2014/3/31 , 314 , 2015/3/31 , 235 , -0.251592356688
6754 , 2014/3/31 , 1185 , 2015/3/31 , 839 , -0.291983122363
6755 , 2014/3/31 , 996 , 2015/3/31 , 1576 , 0.582329317269
6756 , 2014/3/31 , 1239 , 2015/3/31 , 1612 , 0.301049233253
6757 , 2014/3/31 , 463 , 2015/3/31 , 642 , 0.386609071274
6758 , 2014/3/31 , 1972 , 2015/3/31 , 3190 , 0.617647058824
6762 , 2014/3/31 , 4310 , 2015/3/31 , 8540 , 0.981438515081
6763 , 2014/3/31 , 177 , 2015/3/31 , 244 , 0.378531073446
6767 , 2014/3/31 , 747 , 2015/3/31 , 893 , 0.195448460509
6768 , 2014/3/31 , 261 , 2015/3/31 , 442 , 0.693486590038
6769 , 2014/3/31 , 1439 , 2015/3/31 , 1357 , -0.0569840166782
6770 , 2014/3/31 , 1231 , 2015/3/31 , 2903 , 1.358245329
6771 , 2014/3/31 , 110 , 2015/3/31 , 182 , 0.654545454545
6772 , 2014/3/31 , 184 , 2015/3/31 , 175 , -0.0489130434783
6773 , 2014/3/31 , 221 , 2015/3/31 , 219 , -0.00904977375566
6775 , 2014/3/31 , 38 , 2015/3/31 , 39 , 0.0263157894737
6776 , 2014/3/31 , 131 , 2015/3/31 , 160 , 0.221374045802
6777 , 2014/3/31 , 392 , 2015/3/31 , 568 , 0.448979591837
6778 , 2014/3/31 , 904 , 2015/3/31 , 784 , -0.132743362832
6779 , 2014/3/31 , 806 , 2015/3/31 , 1052 , 0.305210918114
6785 , 2014/3/31 , 368.5 , 2015/3/31 , 613.5 , 0.664857530529
6786 , 2014/3/31 , 193 , 2015/3/31 , 714 , 2.69948186528
6787 , 2014/3/31 , 650 , 2015/3/31 , 372 , -0.427692307692
6788 , 2014/3/31 , 6090 , 2015/3/31 , 3110 , -0.489326765189
6789 , 2014/3/31 , 4085 , 2015/3/31 , 3250 , -0.204406364749
6791 , 2014/3/31 , 714 , 2015/3/31 , 393 , -0.449579831933
6794 , 2014/3/31 , 1256 , 2015/3/31 , 3000 , 1.38853503185
6796 , 2014/3/31 , 162 , 2015/3/31 , 331 , 1.04320987654
6798 , 2014/3/31 , 389 , 2015/3/31 , 521 , 0.339331619537
6800 , 2014/3/31 , 561 , 2015/3/31 , 705 , 0.256684491979
6801 , 2014/3/31 , 323 , 2015/3/31 , 344 , 0.0650154798762
6803 , 2014/3/31 , 72 , 2015/3/31 , 58 , -0.194444444444
6804 , 2014/3/31 , 506 , 2015/3/31 , 663 , 0.310276679842
6806 , 2014/3/31 , 13504.76 , 2015/3/31 , 15540 , 0.150705380918
6807 , 2014/3/31 , 1542 , 2015/3/31 , 2916 , 0.891050583658
6809 , 2014/3/31 , 1047 , 2015/3/31 , 1159 , 0.106972301815
6810 , 2014/3/31 , 1678 , 2015/3/31 , 2078 , 0.238379022646
6814 , 2014/3/31 , 710 , 2015/3/31 , 1171 , 0.649295774648
6815 , 2014/3/31 , 258 , 2015/3/31 , 220 , -0.147286821705
6816 , 2014/3/31 , 1353 , 2015/3/31 , 2003 , 0.480413895048
6817 , 2014/3/31 , 572 , 2015/3/31 , 651 , 0.138111888112
6819 , 2014/3/31 , 58 , 2015/3/31 , 175 , 2.01724137931
6820 , 2014/3/31 , 2364 , 2015/3/31 , 2888 , 0.22165820643
6822 , 2014/3/31 , 197 , 2015/3/31 , 328 , 0.664974619289
6823 , 2014/3/31 , 1470 , 2015/3/31 , 1504 , 0.0231292517007
6824 , 2014/3/31 , 1460 , 2015/3/31 , 1466 , 0.0041095890411
6826 , 2014/3/31 , 516 , 2015/3/31 , 1369 , 1.65310077519
6832 , 2014/3/31 , 1945 , 2015/3/31 , 5090 , 1.61696658098
6834 , 2014/3/31 , 1381 , 2015/3/31 , 1063 , -0.230267921796
6835 , 2014/3/31 , 86 , 2015/3/31 , 76 , -0.116279069767
6836 , 2014/3/31 , 858 , 2015/3/31 , 1048 , 0.221445221445
6837 , 2014/3/31 , 266 , 2015/3/31 , 532 , 1.0
6838 , 2014/3/31 , 253 , 2015/3/31 , 212 , -0.162055335968
6839 , 2014/3/31 , 1022 , 2015/3/31 , 1384 , 0.354207436399
6840 , 2014/3/31 , 95 , 2015/3/31 , 258 , 1.71578947368
6841 , 2014/3/31 , 1667 , 2015/3/31 , 1295 , -0.223155368926
6844 , 2014/3/31 , 456 , 2015/3/31 , 600 , 0.315789473684
6845 , 2014/3/31 , 2548 , 2015/3/31 , 3260 , 0.279434850863
6848 , 2014/3/31 , 525 , 2015/3/31 , 666 , 0.268571428571
6849 , 2014/3/31 , 2057.5 , 2015/3/31 , 3275 , 0.591737545565
6850 , 2014/3/31 , 1100 , 2015/3/31 , 1196 , 0.0872727272727
6852 , 2014/3/31 , 136 , 2015/3/31 , 198 , 0.455882352941
6853 , 2014/3/31 , 459 , 2015/3/31 , 457 , -0.00435729847495
6855 , 2014/3/31 , 446 , 2015/3/31 , 810 , 0.816143497758
6856 , 2014/3/31 , 3890 , 2015/3/31 , 4595 , 0.181233933162
6857 , 2014/3/31 , 1117 , 2015/3/31 , 1519 , 0.359892569382
6858 , 2014/3/31 , 928 , 2015/3/31 , 987 , 0.0635775862069
6859 , 2014/3/31 , 800 , 2015/3/31 , 1202 , 0.5025
6860 , 2014/3/31 , 445 , 2015/3/31 , 866 , 0.94606741573
6861 , 2014/3/31 , 42570 , 2015/3/31 , 65600 , 0.540991308433
6862 , 2014/3/31 , 70 , 2015/3/31 , 88 , 0.257142857143
6863 , 2014/3/31 , 731 , 2015/3/31 , 689 , -0.0574555403557
6864 , 2014/3/31 , 680 , 2015/3/31 , 875 , 0.286764705882
6866 , 2014/3/31 , 1539 , 2015/3/31 , 2009 , 0.305393112411
